3.872065	2.804309	2.670804	0.820000	1.930000	2.180000	2.960000	-2.319000	-4.404500	-5.194700	-7.859100	4.340700	7.576200	9.788600	11.813800	-2.319000	-4.404500	-5.194700	-7.859100	0.370000	0.385000	0.155000	0.143000	2.150000	1.330000	0.745000	0.620000	1.540000	1.045000	0.670000	0.580000	0.700900	-0.937819
4.020306	2.817840	2.867622	0.820000	1.930000	2.020000	2.960000	-2.319000	-4.404500	-4.570200	-7.859100	4.340700	7.576200	7.285500	11.813800	-2.319000	-4.404500	-4.570200	-7.859100	0.370000	0.385000	0.438000	0.143000	2.150000	1.330000	1.077000	0.620000	1.540000	1.045000	0.920000	0.580000	1.100200	-1.052890
3.823474	2.818208	2.586518	0.820000	1.930000	1.810000	2.960000	-2.319000	-4.404500	-2.579100	-7.859100	4.340700	7.576200	5.999300	11.813800	-2.319000	-4.404500	-2.579100	-7.859100	0.370000	0.385000	0.170000	0.143000	2.150000	1.330000	0.935000	0.620000	1.540000	1.045000	0.760000	0.580000	0.000000	-1.044698
3.914824	2.819750	2.716162	0.820000	1.930000	1.780000	2.960000	-2.319000	-4.404500	-2.518500	-7.859100	4.340700	7.576200	5.786400	11.813800	-2.319000	-4.404500	-2.518500	-7.859100	0.370000	0.385000	0.360000	0.143000	2.150000	1.330000	1.110000	0.620000	1.540000	1.045000	0.940000	0.580000	0.131000	-1.082429
3.977306	2.815383	2.809376	0.820000	1.930000	2.050000	2.960000	-2.319000	-4.404500	-4.827600	-7.859100	4.340700	7.576200	8.608400	11.813800	-2.319000	-4.404500	-4.827600	-7.859100	0.370000	0.385000	0.335000	0.143000	2.150000	1.330000	0.935000	0.620000	1.540000	1.045000	0.830000	0.580000	0.790500	-1.009351
3.805574	2.831883	2.546219	0.820000	2.540000	1.610000	2.960000	-2.319000	-5.760200	-2.712100	-7.859100	4.340700	9.225500	5.985800	11.813800	-2.319000	-5.760200	-2.712100	-7.859100	0.370000	0.488000	0.000000	0.143000	2.150000	1.450000	0.905000	0.620000	1.540000	1.210000	0.770000	0.580000	0.000000	-1.058594
3.858166	2.774789	2.681079	0.820000	2.540000	2.180000	2.960000	-2.319000	-5.760200	-5.194700	-7.859100	4.340700	9.225500	9.788600	11.813800	-2.319000	-5.760200	-5.194700	-7.859100	0.370000	0.488000	0.155000	0.143000	2.150000	1.450000	0.745000	0.620000	1.540000	1.210000	0.670000	0.580000	0.000000	-0.849960
4.010312	2.793437	2.877687	0.820000	2.540000	2.020000	2.960000	-2.319000	-5.760200	-4.570200	-7.859100	4.340700	9.225500	7.285500	11.813800	-2.319000	-5.760200	-4.570200	-7.859100	0.370000	0.488000	0.438000	0.143000	2.150000	1.450000	1.077000	0.620000	1.540000	1.210000	0.920000	0.580000	0.091200	-0.952721
3.818263	2.772163	2.626697	0.820000	2.540000	1.810000	2.960000	-2.319000	-5.760200	-2.579100	-7.859100	4.340700	9.225500	5.999300	11.813800	-2.319000	-5.760200	-2.579100	-7.859100	0.370000	0.488000	0.170000	0.143000	2.150000	1.450000	0.935000	0.620000	1.540000	1.210000	0.760000	0.580000	0.000000	-0.951005
3.911401	2.783473	2.748027	0.820000	2.540000	1.780000	2.960000	-2.319000	-5.760200	-2.518500	-7.859100	4.340700	9.225500	5.786400	11.813800	-2.319000	-5.760200	-2.518500	-7.859100	0.370000	0.488000	0.360000	0.143000	2.150000	1.450000	1.110000	0.620000	1.540000	1.210000	0.940000	0.580000	0.000000	-0.982631
3.965025	2.792021	2.815347	0.820000	2.540000	2.050000	2.960000	-2.319000	-5.760200	-4.827600	-7.859100	4.340700	9.225500	8.608400	11.813800	-2.319000	-5.760200	-4.827600	-7.859100	0.370000	0.488000	0.335000	0.143000	2.150000	1.450000	0.935000	0.620000	1.540000	1.210000	0.830000	0.580000	0.000000	-0.915576
